participant_id,trial_number,distribution_type,first_option,second_option,chosen_type,ball_weight,action_selection_conf,success_prediction_conf,balls_in_box,trial_success,trial_reward,cumulative_reward,action_conf_selection_time,action_conf_confirmation_time,prediction_conf_selection_time,prediction_conf_confirmation_time
207,102,wide_high,narrow_high,wide_high,wide_high,0.3952055209617108,3.0,3.0,0.0,False,0.0,792.0,1.4769999980926514,2.427999973297119,0.750999927520752,1.2020001411437988
207,103,narrow_high,wide_low,narrow_high,narrow_high,0.2794697207152699,1.0,1.0,1.0,False,14.0,806.0,0.9770002365112304,1.8030002117156985,0.3249998092651367,0.8010001182556152
207,104,narrow_high,narrow_high,narrow_low,narrow_high,0.2826260326089063,2.0,2.0,1.0,False,14.0,820.0,1.1770000457763672,1.878000020980835,0.7259998321533203,1.2259998321533203
207,105,wide_low,narrow_low,wide_low,wide_low,0.0894616666755872,4.0,4.0,0.0,False,0.0,820.0,3.0299999713897705,3.8559999465942383,0.752000093460083,1.2270002365112305
207,106,wide_high,wide_high,wide_low,wide_high,0.3569873488566865,1.0,1.0,0.0,False,0.0,820.0,1.2769999504089355,1.751999855041504,0.4010000228881836,0.8010001182556152
207,107,narrow_high,narrow_high,wide_low,narrow_high,0.3033937795441541,2.0,2.0,1.0,False,14.0,834.0,1.1010000705718994,2.928999900817871,1.000999927520752,1.5770001411437988
207,108,wide_low,wide_low,narrow_low,wide_low,0.2830323697209251,4.0,4.0,1.0,False,11.0,845.0,1.5769999027252195,2.6540002822875977,0.3249998092651367,1.1259996891021729
209,1,narrow_low,narrow_low,wide_low,narrow_low,0.1636148683667199,5.0,5.0,1.0,False,10.0,10.0,2.690999746322632,3.4709997177124023,3.5210001468658447,3.823000192642212
209,2,wide_high,wide_high,wide_low,wide_high,0.2878832775846132,4.0,4.0,1.0,False,18.0,28.0,2.188999891281128,2.515000104904175,0.9560000896453856,1.1559998989105225
209,3,wide_high,wide_low,wide_high,wide_high,0.3554315643455182,5.0,4.0,0.0,False,0.0,28.0,2.817999839782715,2.991999864578247,0.7059998512268066,1.6349999904632568
209,4,narrow_low,wide_high,narrow_low,narrow_low,0.2133554264142997,6.0,6.0,1.0,False,10.0,38.0,5.079999923706055,7.216999769210815,0.4259998798370361,0.67799973487854
209,5,narrow_high,narrow_high,wide_high,narrow_high,0.2943537461218403,5.0,5.0,1.0,False,14.0,52.0,2.187999963760376,2.4140002727508545,1.3320000171661377,1.557999849319458
209,6,narrow_low,wide_low,narrow_low,narrow_low,0.2348914485497124,6.0,6.0,1.0,False,10.0,62.0,3.5970001220703125,4.426000118255615,0.0420000553131103,0.3999998569488525
209,7,narrow_high,narrow_high,narrow_low,narrow_high,0.3462695612549803,5.0,5.0,0.0,False,0.0,62.0,3.5950000286102295,4.173000335693359,0.0430002212524414,0.0529999732971191
209,8,narrow_high,narrow_high,narrow_low,narrow_high,0.3166042027859795,4.0,3.0,0.0,False,0.0,62.0,2.9679999351501465,3.2680001258850098,1.256999969482422,1.4570000171661377
209,9,narrow_low,narrow_low,narrow_high,narrow_low,0.2070339250494594,6.0,6.0,1.0,False,10.0,72.0,1.8829996585845947,2.008999824523926,0.4270000457763672,0.8040001392364502
209,10,wide_high,wide_high,narrow_low,wide_high,0.3406492696200455,4.0,4.0,0.0,False,0.0,72.0,0.8589999675750732,1.1570000648498535,0.6020002365112305,0.8040001392364502
209,11,narrow_low,narrow_low,narrow_high,narrow_low,0.2063171848077235,5.0,5.0,1.0,False,10.0,82.0,1.4830000400543213,1.733999729156494,0.6040000915527344,3.671999931335449
209,12,narrow_low,wide_low,narrow_low,narrow_low,0.2346631473271245,6.0,6.0,1.0,False,10.0,92.0,0.9059998989105223,1.1059999465942385,0.4289999008178711,0.6039998531341553
209,13,narrow_low,narrow_high,narrow_low,narrow_low,0.2373052715967478,5.0,5.0,1.0,False,10.0,102.0,4.955999851226807,5.1559998989105225,0.2269999980926513,0.4519999027252197
209,14,wide_high,wide_high,narrow_low,wide_high,0.2653549970505165,5.0,5.0,1.0,False,18.0,120.0,1.307999849319458,3.872999906539917,0.5529999732971191,0.8539998531341553
209,15,narrow_low,narrow_low,wide_low,narrow_low,0.2295436672782935,6.0,6.0,1.0,False,10.0,130.0,5.108000040054321,5.431999921798706,0.7790000438690186,0.0310001373291015
209,16,narrow_high,wide_high,narrow_high,narrow_high,0.2561231264272319,6.0,4.0,1.0,False,14.0,144.0,1.6610000133514404,1.910999774932861,0.5269997119903564,0.6519997119903564
209,17,wide_high,narrow_high,wide_high,wide_high,0.3169986179317167,5.0,4.0,0.0,False,0.0,144.0,1.6600000858306885,3.24399995803833,0.1500000953674316,0.4760000705718994
209,18,narrow_high,narrow_high,wide_high,narrow_high,0.2791390606650326,6.0,6.0,1.0,False,14.0,158.0,2.390000104904175,2.564000129699707,0.8050000667572021,0.8249998092651367
209,19,narrow_high,narrow_high,narrow_low,narrow_high,0.2949750263673258,6.0,6.0,1.0,False,14.0,172.0,1.6329998970031738,1.7590000629425049,0.7789998054504395,0.7879998683929443
209,20,wide_high,wide_high,wide_low,wide_high,0.2986149663608219,5.0,5.0,1.0,False,18.0,190.0,2.4159998893737793,2.59000015258789,2.315000057220459,1.55899977684021
209,21,narrow_high,wide_low,narrow_high,narrow_high,0.3199109856576298,6.0,6.0,0.0,False,0.0,190.0,2.0870001316070557,2.236999988555908,1.55899977684021,0.8199996948242188
209,22,wide_high,wide_high,wide_low,wide_high,0.3565908581043596,4.0,4.0,0.0,False,0.0,190.0,3.0959999561309814,3.4210000038146973,0.3519999980926513,0.4759998321533203
209,23,narrow_low,narrow_low,wide_high,narrow_low,0.2069482223605145,5.0,5.0,1.0,False,10.0,200.0,2.716999769210815,3.444999933242798,0.804999828338623,0.0469999313354492
209,24,narrow_low,wide_low,narrow_low,narrow_low,0.2167376267162984,5.0,5.0,1.0,False,10.0,210.0,1.5330002307891846,1.758000135421753,0.4270000457763672,0.5510001182556152
209,25,wide_low,wide_low,wide_high,wide_low,0.1633460288894146,6.0,6.0,1.0,False,11.0,221.0,0.930999755859375,1.0810000896453855,1.559999942779541,1.5699996948242188
209,26,wide_low,wide_low,narrow_high,wide_low,0.342315799273397,5.0,6.0,0.0,False,0.0,221.0,1.307999849319458,1.5839998722076416,0.7059998512268066,0.880000114440918
209,27,narrow_low,narrow_low,wide_low,narrow_low,0.2169012357373733,6.0,6.0,1.0,False,10.0,231.0,1.6089999675750732,1.81000018119812,1.5339999198913574,0.7840001583099365
209,28,wide_low,wide_low,wide_high,wide_low,0.1843433713319866,6.0,6.0,1.0,False,11.0,242.0,1.885000228881836,2.2120001316070557,1.7090001106262207,1.8589999675750732
209,29,narrow_low,wide_high,narrow_low,narrow_low,0.2219711926642228,5.0,5.0,1.0,False,10.0,252.0,1.3580000400543213,1.4830000400543213,0.4519999027252197,0.5780000686645508
209,30,wide_high,wide_high,narrow_low,wide_high,0.3071756749699916,5.0,4.0,1.0,False,18.0,270.0,3.7709999084472656,3.947000026702881,0.8809998035430908,1.1059999465942385
209,31,wide_high,wide_high,narrow_low,wide_high,0.2941136945737491,5.0,5.0,1.0,False,18.0,288.0,2.59000015258789,2.765000104904175,0.378000259399414,0.4770002365112304
209,32,narrow_high,wide_high,narrow_high,narrow_high,0.3085072269913365,6.0,6.0,1.0,False,14.0,302.0,1.4820003509521484,1.683000087738037,0.3529999256134033,0.553999662399292
209,33,wide_high,narrow_low,wide_high,wide_high,0.2411122761404706,5.0,5.0,1.0,False,18.0,320.0,1.6600003242492676,2.3389999866485596,0.4010002613067627,0.5260002613067627
209,34,wide_low,narrow_high,wide_low,wide_low,0.2833185419318118,6.0,6.0,1.0,False,11.0,331.0,2.2899999618530273,2.490000009536743,0.4269998073577881,0.6269996166229248
209,35,wide_low,narrow_high,wide_low,wide_low,0.2855825467772434,6.0,6.0,1.0,False,11.0,342.0,3.6469998359680176,4.3999998569488525,0.0369999408721923,0.0419998168945312
209,36,narrow_high,wide_low,narrow_high,narrow_high,0.3241106080511695,4.0,4.0,0.0,False,0.0,342.0,2.263999938964844,2.4129998683929443,0.3009998798370361,0.4259998798370361
209,37,wide_high,narrow_low,wide_high,wide_high,0.3364915636541507,3.0,5.0,0.0,False,0.0,342.0,1.2820003032684326,2.4630002975463867,1.25600004196167,1.5809998512268066
209,38,narrow_low,narrow_low,wide_high,narrow_low,0.2054002794274045,5.0,6.0,1.0,False,10.0,352.0,1.4580001831054688,1.8600001335144043,0.3259999752044678,0.502000093460083
209,39,narrow_low,narrow_low,wide_low,narrow_low,0.1909577258467595,6.0,5.0,0.0,False,0.0,352.0,0.6549997329711914,2.7669997215270996,0.4530000686645508,0.6019999980926514
209,40,narrow_low,wide_low,narrow_low,narrow_low,0.2133366813772266,6.0,5.0,1.0,False,10.0,362.0,0.8290002346038818,1.0789999961853027,0.3270001411437988,0.4530000686645508
209,41,narrow_low,narrow_low,narrow_high,narrow_low,0.1983938371353044,4.0,5.0,1.0,False,10.0,372.0,0.9560003280639648,1.132000207901001,0.4519999027252197,0.5769999027252197
209,42,narrow_low,narrow_low,wide_low,narrow_low,0.1868996274461152,4.0,5.0,1.0,False,10.0,382.0,1.8359999656677248,1.986000061035156,1.1069996356964111,1.2819998264312744
209,43,narrow_high,narrow_low,narrow_high,narrow_high,0.2665797699140984,4.0,5.0,1.0,False,14.0,396.0,1.9859998226165771,2.211999893188477,0.6039998531341553,0.7529997825622559
209,44,wide_low,wide_low,wide_high,wide_low,0.2661130960206555,5.0,6.0,1.0,False,11.0,407.0,3.067999839782715,3.193000078201294,1.055999994277954,1.1810002326965332
209,45,wide_low,wide_low,narrow_low,wide_low,0.2523416803706673,5.0,4.0,1.0,False,11.0,418.0,2.5899999141693115,2.7649998664855957,0.5289998054504395,0.628000020980835
209,46,wide_low,wide_low,wide_high,wide_low,0.2698475393575743,4.0,5.0,1.0,False,11.0,429.0,3.822000026702881,3.82699990272522,0.5049998760223389,0.6289999485015869
209,47,narrow_high,wide_high,narrow_high,narrow_high,0.3030574084550985,5.0,4.0,1.0,False,14.0,443.0,2.616999864578247,4.073999881744385,0.8559999465942383,1.0810000896453855
209,48,narrow_low,narrow_low,narrow_high,narrow_low,0.220921345290309,6.0,6.0,1.0,False,10.0,453.0,1.5340001583099363,1.68500018119812,0.3279998302459717,0.4519999027252197
209,49,wide_low,narrow_low,wide_low,wide_low,0.2224170694483905,5.0,6.0,1.0,False,11.0,464.0,1.256999969482422,1.8350000381469729,1.557999849319458,1.7579998970031738
209,50,wide_low,wide_low,narrow_high,wide_low,0.1489700865886183,5.0,5.0,0.0,False,0.0,464.0,1.937000036239624,2.1130001544952393,0.9559998512268066,1.1569998264312744
209,51,narrow_high,wide_low,narrow_high,narrow_high,0.3091229155498017,5.0,4.0,1.0,False,14.0,478.0,1.8349997997283936,2.059999942779541,0.4790000915527344,0.6539998054504395
209,52,narrow_high,wide_low,narrow_high,narrow_high,0.3394798532070848,5.0,4.0,0.0,False,0.0,478.0,1.4069998264312744,1.6579999923706057,0.6540000438690186,0.9040000438690186
209,53,wide_low,wide_low,narrow_high,wide_low,0.2170719600079396,4.0,5.0,1.0,False,11.0,489.0,3.6459999084472656,4.021999835968018,0.7799999713897705,1.055000066757202
209,54,wide_low,narrow_low,wide_low,wide_low,0.2826308393859252,5.0,4.0,1.0,False,11.0,500.0,1.6599998474121094,1.8849999904632568,1.00600004196167,1.1550002098083496
209,55,wide_low,wide_low,narrow_high,wide_low,0.1418190129884951,5.0,4.0,1.0,False,11.0,511.0,2.0129997730255127,2.388000011444092,0.5770003795623779,0.7009999752044678
209,56,narrow_low,narrow_low,wide_low,narrow_low,0.2307859271306721,4.0,5.0,1.0,False,10.0,521.0,3.696000099182129,3.971000194549561,0.3509995937347412,0.4769997596740722
209,57,narrow_high,wide_low,narrow_high,narrow_high,0.3263606797395357,5.0,4.0,0.0,False,0.0,521.0,1.4590001106262207,1.6610002517700195,1.7100000381469729,1.885000228881836
209,58,wide_low,wide_low,narrow_high,wide_low,0.1585014164449921,5.0,6.0,1.0,False,11.0,532.0,1.5829999446868896,1.7590000629425049,0.1759998798370361,0.3759999275207519
209,59,narrow_high,wide_high,narrow_high,narrow_high,0.3242412995557846,5.0,4.0,0.0,False,0.0,532.0,1.2320001125335691,1.633000135421753,0.3010001182556152,0.4270000457763672
209,60,narrow_low,narrow_low,wide_high,narrow_low,0.2175988912036331,5.0,4.0,1.0,False,10.0,542.0,1.7089998722076416,1.935999870300293,0.8550000190734863,1.986000061035156
209,61,narrow_low,narrow_low,wide_low,narrow_low,0.1935734545348108,4.0,5.0,1.0,False,10.0,552.0,1.4340002536773682,1.6340000629425049,0.6800000667572021,0.8289999961853027
209,62,wide_low,wide_low,narrow_high,wide_low,0.2460897151077624,5.0,4.0,1.0,False,11.0,563.0,1.3320000171661377,1.5329999923706057,0.5529999732971191,0.7290000915527344
209,63,narrow_high,narrow_high,narrow_low,narrow_high,0.296679015174229,5.0,4.0,1.0,False,14.0,577.0,1.8120002746582031,1.9620001316070557,1.1560001373291016,1.25600004196167
209,64,wide_low,wide_low,wide_high,wide_low,0.1805075846050712,5.0,4.0,1.0,False,11.0,588.0,3.922000169754028,4.17300009727478,4.654000282287598,4.855000019073486
209,65,wide_low,wide_high,wide_low,wide_low,0.2850712771964021,5.0,4.0,1.0,False,11.0,599.0,5.609000205993652,5.7840001583099365,0.3529999256134033,0.4269998073577881
209,66,narrow_low,narrow_low,wide_low,narrow_low,0.1936760625292493,6.0,6.0,1.0,False,10.0,609.0,1.4570000171661377,1.6570000648498535,0.9310002326965332,1.0810003280639648
209,67,wide_high,wide_low,wide_high,wide_high,0.2682491016912243,6.0,6.0,1.0,False,18.0,627.0,1.761000394821167,2.138000249862671,0.3759999275207519,0.5520000457763672
209,68,wide_high,narrow_high,wide_high,wide_high,0.2699437260968549,6.0,5.0,1.0,False,18.0,645.0,1.3600001335144043,1.559999942779541,1.5069997310638428,1.7839999198913574
209,69,wide_high,wide_high,narrow_low,wide_high,0.2203887956995828,6.0,6.0,1.0,False,18.0,663.0,1.4580001831054688,1.7850000858306885,2.11299991607666,2.312999963760376
209,70,narrow_high,narrow_high,narrow_low,narrow_high,0.2913314599468799,5.0,6.0,1.0,False,14.0,677.0,1.9110000133514404,2.138000011444092,0.0369999408721923,0.2750000953674316
209,71,narrow_high,wide_low,narrow_high,narrow_high,0.3275359450837944,5.0,4.0,1.0,False,14.0,691.0,2.1369998455047607,2.312999725341797,0.3259997367858886,0.4509999752044678
209,72,wide_high,narrow_high,wide_high,wide_high,0.3367578945430272,5.0,6.0,0.0,False,0.0,691.0,1.9099998474121096,2.111000061035156,0.3519999980926513,0.4769999980926513
209,73,narrow_high,narrow_low,narrow_high,narrow_high,0.2712938159590291,6.0,6.0,1.0,False,14.0,705.0,1.3829996585845947,1.5839998722076416,1.4890000820159912,1.7109999656677246
209,74,narrow_high,narrow_high,narrow_low,narrow_high,0.3280023944540439,4.0,5.0,1.0,False,14.0,719.0,3.4220001697540283,3.569000005722046,0.3540000915527344,0.4529998302459717
209,75,wide_high,narrow_high,wide_high,wide_high,0.1881734726288805,6.0,4.0,1.0,False,18.0,737.0,4.301999807357788,4.501999855041504,0.378000259399414,0.502000093460083
209,76,wide_high,wide_high,narrow_low,wide_high,0.3024019815361637,5.0,4.0,1.0,False,18.0,755.0,2.9930002689361572,3.193000078201294,0.4270000457763672,0.5520000457763672
209,77,wide_low,narrow_low,wide_low,wide_low,0.2025380750423581,5.0,4.0,1.0,False,11.0,766.0,1.3869998455047607,1.559000015258789,0.4540002346038818,0.5530002117156982
209,78,wide_high,narrow_low,wide_high,wide_high,0.412222239311949,6.0,4.0,0.0,False,0.0,766.0,2.1130001544952393,2.263000011444092,0.1509997844696045,0.3759999275207519
209,79,narrow_high,narrow_high,wide_low,narrow_high,0.2873682664348167,5.0,5.0,1.0,False,14.0,780.0,3.898000240325928,4.148000001907349,0.4030001163482666,0.4770002365112304
209,80,narrow_high,narrow_low,narrow_high,narrow_high,0.3066932317862434,4.0,4.0,1.0,False,14.0,794.0,4.224999904632568,4.677000045776367,0.4769999980926513,0.628000020980835
209,81,wide_low,wide_low,narrow_low,wide_low,0.304241014201622,6.0,5.0,1.0,False,11.0,805.0,1.6100001335144043,1.7849998474121094,0.3770003318786621,0.4760003089904785
209,82,wide_low,narrow_low,wide_low,wide_low,0.1664730807516821,6.0,6.0,1.0,False,11.0,816.0,1.1559998989105225,1.3559999465942385,0.3020000457763672,0.3519999980926513
209,83,wide_low,narrow_low,wide_low,wide_low,0.1463214585808358,5.0,6.0,1.0,False,11.0,827.0,1.4579999446868896,1.6080000400543213,0.3270001411437988,0.4769999980926513
209,84,wide_high,wide_high,narrow_low,wide_high,0.1871371863841973,5.0,4.0,1.0,False,18.0,845.0,2.942000150680542,3.0929999351501465,0.3519999980926513,0.4779999256134033
209,85,wide_low,narrow_low,wide_low,wide_low,0.2236684979314024,6.0,6.0,1.0,False,11.0,856.0,6.915999889373779,7.0929999351501465,0.3029999732971191,0.4270000457763672
209,86,wide_high,narrow_low,wide_high,wide_high,0.3018495105168519,6.0,5.0,1.0,False,18.0,874.0,1.6089999675750732,1.7839999198913574,0.1989998817443847,0.3499999046325683
209,87,wide_high,narrow_high,wide_high,wide_high,0.4243366857322334,6.0,6.0,0.0,False,0.0,874.0,1.7360000610351562,2.0119996070861816,1.1329998970031738,1.308000087738037
209,88,narrow_high,narrow_high,wide_low,narrow_high,0.3241319621013627,6.0,5.0,1.0,False,14.0,888.0,1.4830000400543213,1.683000087738037,1.4830000400543213,1.6590001583099363
209,89,wide_high,wide_high,wide_low,wide_high,0.4288371648640068,5.0,4.0,0.0,False,0.0,888.0,1.3829998970031738,1.5319998264312744,0.2260000705718994,0.376000165939331
209,90,wide_high,wide_high,narrow_high,wide_high,0.3466365718589191,5.0,6.0,1.0,False,18.0,906.0,1.131999969482422,1.2810001373291016,0.4000000953674316,0.5499999523162842
209,91,wide_high,wide_high,wide_low,wide_high,0.2214105582663932,6.0,5.0,1.0,False,18.0,924.0,1.4089999198913574,1.5329999923706057,0.5279998779296875,0.7529997825622559
209,92,wide_high,narrow_high,wide_high,wide_high,0.4412450583536769,6.0,6.0,0.0,False,0.0,924.0,14.388000011444092,15.1419997215271,27.013999938964844,27.917999982833862
209,93,wide_high,wide_high,wide_low,wide_high,0.3311297976774411,6.0,5.0,1.0,False,18.0,942.0,4.627000093460083,5.053000211715698,0.6810002326965332,0.8799998760223389
209,94,narrow_high,narrow_high,wide_low,narrow_high,0.2986594964135493,5.0,6.0,1.0,False,14.0,956.0,1.8350000381469729,2.438999891281128,2.0379998683929443,2.9170000553131104
209,95,narrow_high,narrow_high,wide_low,narrow_high,0.3131716560360126,5.0,5.0,1.0,False,14.0,970.0,3.775000095367432,5.735000133514404,5.936000108718872,6.840000152587891
209,96,wide_high,narrow_low,wide_high,wide_high,0.3152298048478495,6.0,5.0,1.0,False,18.0,988.0,2.5909998416900635,2.740999937057495,0.3260002136230469,0.4500002861022949
209,97,wide_high,wide_high,narrow_low,wide_high,0.301474153943389,6.0,6.0,1.0,False,18.0,1006.0,2.34000015258789,3.1180002689361572,1.7860000133514404,1.9100000858306885
209,98,wide_low,narrow_low,wide_low,wide_low,0.2284353553970994,6.0,5.0,1.0,False,11.0,1017.0,2.11299991607666,3.294000148773194,1.5829999446868896,2.413000106811523
209,99,narrow_high,narrow_high,wide_low,narrow_high,0.2942654389758156,5.0,5.0,1.0,False,14.0,1031.0,2.8929998874664307,4.703000068664551,2.9169998168945312,4.124000072479248
209,100,wide_high,wide_low,wide_high,wide_high,0.3950046095351988,5.0,6.0,0.0,False,0.0,1031.0,1.6349999904632568,2.1369998455047607,0.3510000705718994,0.9550001621246338
209,101,wide_low,wide_low,narrow_low,wide_low,0.3008195583987807,6.0,6.0,1.0,False,11.0,1042.0,3.2190001010894775,3.4200000762939453,1.7130000591278076,1.9110002517700195
209,102,wide_low,narrow_low,wide_low,wide_low,0.2769934302813379,5.0,4.0,1.0,False,11.0,1053.0,1.055999994277954,1.305999755859375,0.9549996852874756,1.1049997806549072
209,103,narrow_high,narrow_low,narrow_high,narrow_high,0.2755352761524901,5.0,4.0,1.0,False,14.0,1067.0,1.8849999904632568,2.2629997730255127,1.557999849319458,1.7089998722076416
209,104,wide_high,wide_high,narrow_high,wide_high,0.3147707459036269,6.0,5.0,1.0,False,18.0,1085.0,3.9479997158050537,4.47599983215332,4.30299973487854,5.154999732971191
209,105,wide_high,wide_low,wide_high,wide_high,0.2303383898226416,6.0,5.0,1.0,False,18.0,1103.0,1.9620001316070557,2.4140000343322754,0.4509997367858886,0.6509997844696045
